Unnamed: 0,ID,Name,Frequency,Distribution
0,sm7-23,Slugma,20,129
1,sm7-24,Magcargo,18,129
2,sm8-75,Mareep,14,113
3,sm5-114,Oranguru,28,267
4,swsh1-148,Oranguru,13,129
5,swsh1-138,Zacian V,41,283
6,sm8-94,Girafarig,10,188
7,sm10-76,Mew,12,231
8,sm11-71,Mewtwo & Mew-GX,20,306
9,sm9-99,Jirachi,8,39
10,sm10-57,Dedenne-GX,6,39
11,sm115-9,Charizard-GX,2,39
12,sm10-20,Reshiram & Charizard-GX,2,39
13,smp-SM104,Solgaleo-GX,2,39
14,sm11-160,Naganadel-GX,2,39
15,sm9-97,Incineroar-GX,2,39
16,sm5-116,Silvally-GX,2,39
17,sm8-98,Sigilyph-GX,1,21
18,swsh1-25,Victini V,1,21
19,swsh3-104,Crobat V,2,39
20,sm8-97,Giratina,1,21
